1,1.0,1.0,0.24753619925312445,0.7390775945895318,-0.7454684707249523,0.3822084350815095,0.4376858927933563,-0.017566777118630465,0.0,0.6086161821512943,0.820905201785487,1.0,0.6364809491937534,1.0,0.3594426372804581,0.7819654046735401,0.3209635650026949,0.5805482284559453,0.2542684016463192,-0.5121356758787128,0.033668047600068605,0.36893014501480714,-0.0891211193299417,1.0,0.31062713216386445,0.14824039976041367,0.355955643377048,0.6241569316582168,0.5015896544305384,-0.16229896256402132,0.5728938378140246,-0.07835279486557599,0.32403088469878294,0.43806248610274806,0.5190369119311129,0.49797602372623073,0.5443005539941869,-0.3386750368309122,-0.02393531391806502,0.1677371788669494,-0.07633693194074125,0.0,0.5147863441680183,0.0,0.5730187585557506,0.4139645262421581,0.42303502717790276,-0.2005126086563361,1.0,-0.6211216024939888,0.4287409723808555,0.17749491204898876,0.29135843906209485,0.0,0.4439412203108309,0.7766812145057926,0.1783862149659509,0.20721444841253528,0.5771629335526078,0.2174557816618939,0.2384047247149737,-0.2591285660873499,0.0,-0.35130987391208507,-0.4124589743302446,1.0,0.13509047685223816,0.3107649741482261,0.4010323202597452,0.33137396127217905,0.143736018602134,0.7733574215241479,0.6366458889969998,0.4816444586613797,-0.2657385971381522,1.0,-0.23069739598748412,-0.8410909129658719,-0.09035079029052552,0.37676660232851894,0.0,0.6048850948103031,0.5712575767531595,0.4981180774949294,-0.022181345825931165,0.8539463608244073,0.9282091735665099,0.3137733635723167,-0.047621749624012395,,,,,,,,,,
1,1.0,1.0,-0.32031517621172445,0.0,-0.15330501403185573,0.9894287854349025,-0.385236914864385,0.713523318903824,0.6358080617556369,0.0,0.0,-0.32464109273314407,0.0,0.0,0.13645552726574225,1.0,0.0,0.0,0.999706652231906,0.9177221168073147,-0.13282445352378408,0.1028991510855051,0.4168165716428593,-1.0,0.0,-0.3990418243205109,0.0,-1.0,0.3186207097409638,-0.1222820227865577,0.05774775509965511,-1.0,-0.03284435267348599,1.0,0.8761007362330453,-1.0,0.0,-1.0,-0.351235763584459,0.0,0.0,0.0,0.10289915108550506,-1.0,-0.5879093054651348,-0.09095731735610361,0.0,0.0,0.0,0.10289915108550511,-0.4450237750969239,-0.34849748323609736,0.0,-0.19838732069506843,0.0,0.28278797023081087,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.03505311241561186,0.0,0.0,0.0,0.0,0.0,0.0,0.07630977671898148,1.0,0.6249826173872874,1.0,-0.5642955278241555,0.0,0.0,0.8145859903542501,1.0,0.08805818468576296,1.0,-0.04006174622150985,0.9177221168073147,-0.6851867735698209,-1.0,0.0,0.0,0.7842831296188695,0.41585467829568074,,,,,,,,,,,
1,0.9795671156012253,0.5929574712237795,-0.8249565534322486,0.5348596156677801,0.9555288578706361,0.47905901342235585,0.09844141685486639,0.08241555046603859,0.6083204621894551,-1.0,0.6228711802520458,1.0,1.0,0.8778895546654119,0.3573318586253408,0.9348621457092937,0.9999999999999998,1.0,1.0,0.8605380073681679,0.0008605493577890436,0.0,0.8301392065438943,0.0,1.0,0.15144997529519802,0.0,-0.026676241217136337,-0.1451448765672991,-0.9722571544479401,1.0,0.5672914857201603,0.0,0.308393456920574,0.7389558439133289,1.0,-0.5057567533515857,-0.1446964903502077,-0.33830426135068836,0.0,-1.0,1.0,1.0,0.49140988374160954,0.33440984517076505,-0.4919635869137786,0.0,0.9123194875089858,0.39322136409636943,0.5677814361327999,0.5602092510579619,0.0,0.1590577351885029,1.0,0.2720187320468494,-0.010077316534100685,0.0,0.0,0.9045340337332908,1.0,0.2122389770468671,-0.47020638877803256,0.9585363562790535,1.0,1.0000000000000002,-0.7690393009359405,-0.05023263238230904,1.0,0.6152215720009561,0.3348070999823686,0.8170322099267028,0.0,0.06998522289119592,0.0,-1.0,0.9940719052549907,0.0,0.6418421946624595,-1.0,0.7760240103913648,-0.334409845170765,0.9745049147496875,0.19980692367095998,0.7456542249879751,0.0,0.0,-0.37754666897615613,,,,,,,,,,,,
1,-0.12757894855516547,-0.3778688627601492,-0.16289441013390027,0.7171678327861775,-0.035560942820422416,1.0,0.44176212664918807,0.2039542541120007,-0.20395425411200077,0.2712496315719953,0.6246950475544246,-0.030092627557161522,0.023352134986570242,0.11589066325126586,0.3105699962745947,0.5171156399255815,-0.37086604244318905,-0.09129991163087486,0.3576227798732749,-0.8518572513513009,-0.09612629835240985,-0.2977413017476376,0.3181730986749164,-0.015330924221990212,-0.42999637005464564,0.180716857203033,-0.19766894910098642,0.5838048127111193,-0.265513416353272,1.0,0.10045369893897048,0.4114645702561679,0.041185344049542855,0.0,-0.6123179420417871,-0.5450869252387215,0.5456581693690904,-0.28294272244422536,0.0,0.17028875474650781,0.0,-0.012993148307570623,0.1709938610784952,0.3016470874642363,-0.16130615330135106,-0.3779644730092273,-0.09674820149062277,0.6754982323185019,-0.11155557783530977,0.4493968327007896,0.0,0.5593542601158682,-0.13143238630149737,0.22517319754272846,0.025268942428910292,-0.6789128388902921,0.7378795197338494,0.37519641285486266,-1.0,-0.6387792913534941,-0.8703533858746983,0.13353077568912095,0.0,-0.5482312480034575,-0.510538754155436,-0.14401861221264478,0.44077168973652286,0.3681456914946003,0.38417463758258386,0.2663739983774229,-1.0,0.19988760158199245,0.0,-0.6459422414661741,-1.0,0.6199448815202917,0.045519468461703065,0.0,0.10679509320604307,0.1817268672031983,0.6087898296877599,-0.05900652105421878,0.9416981553979495,0.9422146902791405,-0.15745168557189107,0.7006500867595817,,,,,,,,,,,,,
1,-0.4278796076068521,0.6002114483519211,0.35255428347039347,0.08731523017532551,-0.013065596919856783,0.3625756332294211,0.2108889192007382,-0.2642305593199401,0.36338506758276606,0.6665753672413959,-0.06393213919882368,0.4776262923787721,0.18600210881068838,0.4623848091086765,-0.19850699718440287,-0.3094297337980077,0.7917013677231158,0.5833176973618581,0.08848867151434144,0.0,-0.1397531223469704,-0.03166925013736325,0.5786328347124688,0.6392136243027257,0.1168023988352636,-0.3492071581294787,0.2813495939721335,-0.40782008641296386,0.8388546227388641,0.2511785387521172,-0.6723234731287125,0.44602987434787367,0.3901169995157656,-0.06200854066407436,0.36855612574163726,0.03541812236092877,0.056964264801432574,0.0,0.7166414897953877,-1.0,0.2761875851949478,0.48267248900770815,0.46815469789796926,-0.2935028559108071,0.6980364818592542,0.058869368544726616,0.2514569450359055,0.36119599773754607,0.07193861048608977,0.1854517993543866,-0.24380624642483567,0.010930613088474435,0.04893191773083358,0.17936044400164836,-0.06450150478556649,-0.6593596594338216,0.6170468244555672,-0.3055491686676571,0.5669905613435596,0.2602299764714521,0.30621848094542514,0.4849391696657954,0.42234073657759674,0.061031232165034005,-0.017156490352644313,0.4912375141269902,0.6023156361855362,0.10404757627243189,0.5017916548810486,1.0,0.12344551840120135,-0.9101797349199244,0.16842927684824374,-0.44318430753788,0.8143507954864982,0.03596465997145309,1.0,0.46746209051758675,0.6595288970588351,0.4169081947680846,0.5175263405265287,0.14958407867201842,-0.00016877298467131004,0.14939933495056937,-0.03047218362181996,,,,,,,,,,,,,,
1,-0.4409223970774986,0.08236128194362423,-0.07311486522076904,0.2811283165129015,-0.09350399558488079,0.27390453603571097,0.4314669407809647,-0.2477266392136853,-0.5814606021513973,-0.8480701887570664,-0.24506842695846923,-0.2945461814113011,-0.25118090024632816,-0.6457722989724508,-0.12389281914732377,-0.20949098257003002,-0.15565497756723132,0.5757263945410058,1.0,-0.2488843800401073,-0.937736184024675,0.5674576039606251,-0.10791533098421872,0.2225020380544262,-0.35648857579422627,-0.16919944440882195,0.6393063711258614,-0.9783368266189787,-0.585698595641639,-0.2348600665605913,0.13962523039492666,-0.9768505187558116,-0.23050111312304253,0.30652951000401507,0.16969001719419013,0.3192111465508803,0.0,-0.2901570791670376,0.1967421737290058,-0.6130948036205136,0.06929048440548519,0.14232442284753136,0.0754878934428713,-0.5185328481020035,0.20976488406801053,-0.2847721224703999,-0.1011571639170172,-0.1222851808247611,-0.11076035052218783,0.16449886052323026,0.1243621463194535,-0.287130700332079,-0.2345930321661592,-0.16428742135342883,-0.4839103537896292,-0.3283743039858081,0.42795537304633524,0.12048387070337443,-0.2775991255367434,-0.09217115729032044,-0.4579478193668847,-0.38658893751698475,0.3779254479111536,0.19349270103638097,0.021089222638086092,-0.28758316311325544,0.17727936154454726,0.17064888751389506,0.9990331116952019,-0.0541776900287337,0.8948293318048236,0.06385622683978075,0.20813598861266389,0.07840953517925224,-0.047952415561148,0.0,-0.6445215070494605,0.06621427982197572,0.11708307880755543,-0.3120380233108819,-0.797237482534278,0.11233969417754108,0.7305243216683366,0.08135784817689798,,,,,,,,,,,,,,,
1,0.3016830899748321,0.003543636788702334,0.4662344965862825,0.22445843557436346,-0.06515762371019015,-0.06453955149972339,0.7075184125964497,0.8788643228012399,0.3650098021285824,0.20723549204852965,0.2646166220188641,0.3319128742441215,0.25806725953018494,0.013205847149103434,0.43760445361628564,0.5339634092363235,-0.22785388590530492,-0.1659386643580001,0.22192420176991465,-0.10525855720710456,0.33262420214484456,0.28882495120328844,0.3721405772086084,-0.02110924003851916,0.3059460082997338,-0.40914966769792965,0.8193718156227033,0.441309394472232,0.41495784266488567,0.2263341368513124,0.46676442293218634,-0.14708473561568478,0.0360081382263153,0.1478602000853468,0.31282946004424333,0.0,0.5873711335048512,1.0,0.383787224467816,0.2130582971161241,0.2820813514698218,-0.4735998910448694,0.6375100125778466,0.45790609295731055,0.4878814670855587,0.3610922121599354,0.19895942820495385,0.3283484622650739,0.06370149575588104,-0.1516600679525836,0.1450543481309241,0.4418307943874298,0.24256906984680582,-0.2574888830466596,0.6784163138746038,0.2956918298023853,0.5049449117830956,0.27301148561871325,0.16068849889807835,0.8826209555824425,0.3738742931597311,0.47477093982122687,0.34026333875189163,0.1261610363846184,0.34449683810272097,0.27523010137641035,0.26288679538921644,0.9711258294680248,0.27841186214834723,0.5050201638207672,0.5566713686338285,0.1473906399225341,-0.15501011436273687,0.2769852710806464,0.0,0.2652557627457837,0.5888605447044618,0.34464737127867534,0.43604434755040217,0.8921345656073099,-0.4927845486051361,0.020939969047176318,-0.06834261000304817,,,,,,,,,,,,,,,,
1,0.2930661570910559,0.27449591904828635,-0.021716728471001964,-0.04261382977461173,0.17553119015288357,0.5597386729907312,0.7592457901924518,0.5011656995928605,0.016273875759217106,0.42385220238697524,0.39726972059454163,0.21260069273394835,-0.4740249276658915,0.49840548383575506,0.41946040114434496,0.14579869430078857,0.8333892044490044,0.31509790114836755,0.12028227788353905,0.4784413805654655,0.2972809538384886,0.45405003510415715,-0.02221115108946577,0.3271408439926481,0.0033512434403481246,0.3531536190032855,0.2777124440638052,0.2768952273428676,0.12523121465475917,0.022136074578222167,-0.28953204320366804,0.3009694292383699,0.3589042847475272,0.047850934176972,0.0,0.49299533876368484,0.7813063085441294,-0.025734083781171643,0.5119542569843478,0.3010103692049393,-0.03280097493231772,0.017251548666395552,0.5732351964472363,0.31649250525891576,0.3085930205023351,0.3845316145139801,-0.10885838230804291,0.31379364665730825,0.09292861682551067,0.1374039403326293,0.5558791417973926,0.3318207596055862,0.03947976081018166,0.662594826771017,0.34704361607782275,0.26827682499044336,0.38210101812463393,0.3072682318331034,0.19699972764615725,0.06459439450080107,0.08978136251815862,0.379459250052938,0.5821654162820872,0.03533805754292891,0.20539133785297214,0.32600118405782547,0.8575176215356897,0.288377874162313,0.8947717312131499,0.6586459420880391,-0.20450061968968905,0.3451378868227338,0.45975185677490826,0.0,0.0923657650553747,0.2627336187543367,0.45982917618724406,0.1296523667995086,0.35856231865908467,0.05323476508528594,0.14483736812699524,-0.05039979824914817,,,,,,,,,,,,,,,,,
1,0.45138271022495385,-0.2169998553880052,0.0516095671230203,0.16939676609222834,0.06899053728943115,0.37619711867029537,0.47710788224707784,0.24108364057703574,0.15888380019584986,0.39187745338168356,-0.08572556005049581,0.2999817733398302,0.3761331090767227,0.11355354628347153,0.07020385769600844,0.12545727168234688,0.3616951319725238,-0.35847992481158375,0.3122165532048208,0.021965851903983594,0.34520005232154194,-0.2089864433314509,0.20330150866831012,0.1199070977439846,0.5959415583070181,0.16994392054138632,0.20512244383161657,0.13098343782964705,0.16518535767982095,0.4767849707885816,-0.025233878373453672,0.1961815822561876,-0.29698563716640264,0.0,-0.07530129080704094,0.33859585535910863,-0.08482500247898496,0.48435213875949046,0.3469513466354015,-0.07164482018078983,0.7133540474911982,0.339193936422888,0.20830072579165143,0.25207619501231643,0.1877272585874358,1.0,0.11492175752912262,0.4166447886171117,0.0654432294334189,0.4473803971305034,-0.23884656416929298,0.1279271913379142,0.4364645226348349,0.2944748566089117,0.5124732017132352,0.1881725650397697,0.19625610483478917,0.8723057851465692,0.519495106316062,0.12397023576662929,0.4410314948171448,0.3537293764603142,0.22926420725569913,-0.0013528376959232342,0.0869111945687924,-0.6560704382239969,0.29080507834698804,-0.25728058018807226,0.4159821557703502,-0.3844970034547585,0.2508237564108188,0.2947420955057269,0.6050308531537109,0.17602835024454822,0.1404822303135527,0.4147100014799413,0.45770799029225895,0.19465864779423353,0.00014818922485188767,0.3155151017415213,0.1056626558021274,,,,,,,,,,,,,,,,,,
1,-0.0966787173739506,-0.37854378009676876,-0.22901930375317944,-0.203913303340946,0.9824763780757723,-1.0,0.2951624303137454,0.2064919468980494,0.11940709007280487,1.0,0.7771056395890752,0.33346884729894516,0.5978246886051033,-0.3725518447059221,-1.0,-0.34042046189975705,-0.7893522173763264,0.004057104834186752,-0.6083964177572425,-0.2408235443981761,-0.27834608570598,0.27986369318970383,0.4746631727662507,-1.0,0.2137209913045033,1.0,0.2812077325959292,0.30482611449697905,-0.02631123459879526,-0.37352135558853616,0.3821757382930508,0.5649118277654045,0.0,0.2442037341506221,-0.5661707784346669,0.974430121165769,0.5911388087359242,0.6280757814575597,-0.3552203625393968,-0.6942585262068892,0.7893370379638585,0.1612582863139908,0.06048232061918147,0.3276533816681719,-0.9979253089684582,0.3345768513024128,-0.6897372822575591,-0.00302577603322697,0.47492818899693656,0.11704114719613139,-0.7416370062186399,0.0,-0.4728650701141461,0.10448414528902167,0.6647137659409664,-0.4726587186672381,0.35832094312631263,-1.0,-1.0,-0.12890355459639743,-1.0,0.06136240779424974,0.511880878573579,0.2914026518891209,0.0,0.037398061181214956,0.8313693827508963,0.6914562445127705,-0.2229132616332454,-1.0,0.14189560866296186,0.6157136253096669,0.35462323776382015,0.6043907411533713,0.652200209709788,0.5748792853979102,0.12367244490394379,0.07999146920193612,1.0,-0.006668488491016781,,,,,,,,,,,,,,,,,,,
1,0.1267268091854552,0.37380346081145605,0.26460608645563277,-0.39540048089150315,-0.13086582936041274,0.5294718050096618,-0.13551134730186856,0.17269655231452516,0.1829354372574416,0.03259965180660067,-0.14212344416234818,0.2633773687853089,0.05415411637025093,-1.0,0.14316070897766386,-0.04467747008936707,0.024016396879776594,-0.1513581134862938,0.5596845430026988,-0.18035813231696743,0.4636901955296504,-0.09466241927224231,0.31996500085035084,0.0539461277985118,0.2683548552100121,0.18512282565221633,0.34405114624444566,-0.10361663051496278,-0.33092799546425694,-0.20644973279578752,-0.0008100401371901222,0.0,0.7247278511935126,1.0,0.1181235905420719,-0.11970223900557268,0.394898487363723,-0.23837455579451672,-0.403396390379694,-0.4262948501340874,-0.1853260876622643,0.12162880523634453,-0.1973215107727365,0.03234846942367982,-0.3777715877952507,0.39964873180188876,0.20879742793952807,-0.1948562779995813,-0.12176022601446623,-0.15566984684956364,0.061365706123422556,-0.5289015292222172,-0.829933837574439,-0.03276529920267859,-0.09813823166100201,0.10821810930933069,0.3750183493987682,0.3059464528181497,-0.1817773144873311,-0.3289846083626742,0.15802592179842864,0.03363097588213577,0.16361322225300723,0.9549861560161291,0.2609293804646427,-1.0,-0.7329531162998315,-0.058895759262313524,0.031494023459091136,-0.20587023267122115,-1.0,0.10010877510039473,0.6752736973567876,0.015539754812915665,-0.3191458367268681,0.12680394913649579,0.23652756113510856,0.5895753509864505,0.26886789459634314,,,,,,,,,,,,,,,,,,,,
1,-0.1764406839929218,0.36558438708341395,-0.6561049553274961,-1.0,0.8475678628428014,0.32093214477206844,0.19388147268279238,-0.42925466070853285,0.0,1.0,0.8633358407881356,0.4460123581081874,0.0,0.6432643877607442,-1.0,0.14184127110435188,-0.48682532426732944,0.04943081722983632,0.15254740413052012,0.2899068795353164,-0.014956721098739127,0.0,-0.04523371485751436,0.0,0.9190670637690307,-0.605122963739596,-0.8737838794729632,0.30419670045001496,-0.21136169879745118,0.04547955778786081,0.0,0.9999999999999999,0.0,0.48390601486115614,0.4743851406385406,-0.006451903765174664,-0.24819265656209513,0.11580746055349483,-0.22941270603291103,-0.024340046478639618,-0.004071807520397178,-0.1437467385565463,0.48652692471747166,-0.06299761850411728,0.7931260276061824,-0.11780171406814302,0.33740929744361303,0.3382091396694274,0.0,0.2834089574578802,0.0044230668921169895,0.27188775196811527,-0.5305032745726059,-0.08225182810489347,-0.17121264127798158,0.5328132696861394,-0.7778464719877162,0.17957459108592264,-0.4740998230350173,-0.15833056003819018,-0.18325949727787483,0.8448608657029557,0.0,0.04308834471936634,1.0,0.06973388093173512,-0.46145277190577455,0.0,0.08998110382069846,1.0,0.3950243844771246,0.24907616334595925,0.31179985357012996,-0.9296915897683651,-0.3101855911636245,0.7798517663053975,0.9569983948765056,0.672366481166561,,,,,,,,,,,,,,,,,,,,,
1,0.2377325369043244,0.0,-0.5715847789022998,-0.2874363550284647,0.05768109639488087,-0.14394470089090167,0.9103664774626048,0.1480702331869709,-0.22342163330231718,0.11222061443965932,-0.3826070804165957,0.5433907804852953,-0.2824236786780027,-1.0,-0.26589003350777757,0.02243882583220848,-0.4386519034323955,-0.062027113979838705,0.05198273922351587,0.644755771682182,-1.0,-0.08826470736634741,-0.06586649219387845,-0.7932186429529462,0.24877633360204837,-0.9535826651341415,0.23401551789962982,-0.10141606856809283,-0.24457106357610323,0.0,0.4607965781657261,-1.0,0.930823355221755,0.07497930826435875,0.19354753616028209,0.4793785741867431,-0.13108062627326922,0.5188164490985333,-0.10530166743333486,0.05627359717737462,-0.14626741785038913,0.6156440419723153,0.03837080464613829,0.2210836000677033,0.009655405546277335,0.31404890798129614,-1.0,-0.009433542482529457,-0.399762399741435,-0.06939720250118905,0.11552240359781932,0.12480938927212884,-0.04256953975123155,0.03749199198807966,-0.40410481526948994,-0.40231075427066965,0.15855992985393405,-0.7761140001162655,-0.01035092435120916,0.6706012828102366,0.021934856767102544,-0.13598002073001705,0.8889745564266031,-0.07909649964604168,-0.47262273850699643,0.07383840178682478,-0.8161300720556193,0.02969160354587064,0.0,0.0,-0.9463498560679949,0.37329447484579037,0.16573435915520815,0.47471487367098486,0.18844218437686042,0.34570535882735626,0.5422040753433939,,,,,,,,,,,,,,,,,,,,,,
1,0.8962581595302719,0.20088776593586027,0.7131391049679019,0.1429428022189713,0.4664452305788727,0.9393939393939394,-0.5890235233333596,0.5935115055563843,0.17619596758444112,-0.01620436587276677,0.945484566826711,0.5342176066091758,0.17093520167692627,0.29508906423755155,0.32571327880122586,0.8493903907840347,-0.27758712797794916,0.6133705660196338,-0.23983821914918652,-0.8146707744814079,0.30092777544778465,0.4287464628562721,0.4187080494829628,0.09977137516695528,-0.40613846605344767,0.18477831855675925,0.33688521112336417,0.0767597863003216,0.0,0.9353912271846113,0.0,0.669453153851559,0.3507246963695026,0.34462682186959165,0.003881075835760514,0.09632419486019064,0.2820561417636097,0.2370940290385204,0.19675024288173132,0.2994718910120452,0.35488672049383807,0.14625547832243482,0.6091962235820036,0.24050960609076588,0.5452703960557622,-0.3624949036073356,-0.31609717432594286,0.5440080697772265,0.186542025356376,0.277772614321503,0.5025446705092943,-0.028063279426608044,0.4974940219782536,0.3285663538908992,-0.30715242748769195,0.4724995575324397,-0.34875262767842463,0.5023915523925301,0.20564647085091664,0.581114969744469,-1.0,0.3956342361544006,-1.0,0.8221502729842072,-0.6366188497835392,0.8670888436639684,0.1563890784715714,0.0,0.47874325718490923,0.221089393200983,0.40108647336843695,0.6732437044189563,0.7226073020035084,0.7764395856373433,0.550492183684633,-0.019694383311429926,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.885291550915951,0.6490234475759894,0.9530306398681329,1.0000000000000002,1.0,0.8882963133422417,1.0,-0.8097498427772016,1.0,0.0,-1.0,1.0,0.8164965809277259,1.0,-0.6995586032508211,0.010848592910714591,1.0,1.0,-0.16904685812984852,1.0,1.0,1.0,1.0,-0.4803146228655842,0.2495186485911952,-0.2384567149772897,0.0,0.0,0.0,-1.0,0.9681239277946442,-0.6246950475544246,-0.34629258416566466,1.0,0.9999999999999998,0.7630456721058037,0.36351319560507805,-0.15938729042984634,-0.5,0.18313351883531295,-0.5890920370328414,0.20943849619855803,1.0,1.0,-1.0,0.9191450300180579,-0.2591285660873499,0.0,0.4405705356495404,0.7633862853691143,1.0000000000000002,0.8834522085987724,-0.16361588192856413,1.0,1.0,-0.06545212705054967,0.88856518224681,0.8068820382478457,1.0,0.3866544466698503,0.0,0.8409963298313723,0.0,1.0,0.3848007689659531,0.0,1.0,1.0,0.972956217955266,0.7761140001162654,0.788723006725099,-1.0,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1,-1.0,0.08323660285922561,-0.722783278719264,0.0,0.33796576608444495,0.9875100813479215,0.7800648206925627,-0.9131378824375112,-0.4274437631758025,0.0,0.2387238844283404,0.7143524243675745,0.25819888974716115,0.40077908211005203,0.5873778556561438,-0.010083643655184986,0.06614765177545068,0.0,0.392716446711217,0.44826243834092117,-0.4745092768790623,0.0,1.0,0.5086889343895763,0.8691178849020778,0.06880209161537781,0.0,0.154987054622459,0.0,0.0708027460496434,0.7428908536265592,0.2626060509703849,0.6794672931426992,0.0,-1.0,0.4533445394927356,0.6110458970479635,0.7179211779899266,0.0,0.14300315086870072,0.4640069946705575,0.1708950574615732,0.9846434366618573,1.0,0.9860587707771213,0.6520556683467206,1.0,1.0,-0.5515405393522129,0.5965972912844065,0.0,-0.15110540512868886,-1.0,0.9985000395281759,0.6282856595755938,0.2294449031637895,-1.0,0.010714633503599977,0.0,0.6726915834767423,0.0,0.0,1.0,0.0,0.706754547328948,0.0,-0.28203592903397356,0.3473397223871945,1.0,0.13153123595837737,1.0,0.14043207853852321,0.21991603425901698,-0.28242235698663826,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.04637361903988128,0.18101729945205858,0.9576732926035413,0.23507883626731094,0.5259544363833367,0.3567974448977354,-0.31616722253036855,0.06662771367260871,0.4061216128183628,0.30634823248040993,-0.032678217636211156,0.12817527791620056,0.2881991433578542,0.4353349027678588,0.14518379784418736,-0.02563575969027224,0.841511860464289,0.3109852857888185,0.35120383002915834,0.6087422120443151,0.06678221349219694,-0.44956605238759406,-0.05883252648706505,-0.10156749938652632,-0.2616001554239815,0.0,0.8192137384086403,-0.05454707655412532,0.5171269009573353,0.2987194323323063,0.009488978504405794,0.033613881501606255,0.4832822644969583,-0.24574911036850436,0.31341970257063917,0.4784552143664034,0.24206164251292023,0.0,-0.23184606531575264,0.7394554396993547,0.12734817616604738,-0.17672807170176572,-0.0147485023067768,-0.33491831712638404,0.25655477928812076,-0.1304397006439632,0.11047075588178279,-0.02301659492385508,-0.047154646242620765,0.8510603014007547,0.29586425257356996,0.11858073530984228,-0.5727829633706987,-0.24849452142308895,0.32399308469420723,-0.48807648424218175,0.1399226603077741,0.6959393587908023,-0.17069682238163714,0.8024303734608874,-1.0,-0.5456242990730354,0.8741455012487968,-0.055804157592503525,-0.5505342777351818,0.4529525364477494,0.6370424704758566,0.06439716756273786,-0.070501231761612,-0.2316661873125235,0.10428401850668362,-1.0,0.011261828569051698,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.12197840115998224,-0.23510063368665624,-0.7159028223331275,0.10751034328839307,0.21627843158290447,0.07006070066651099,0.20061647312221106,0.1876679345118214,0.4167179377661098,0.1481526366797038,0.2449459190689936,0.19433070123147583,-0.011941719449228528,0.16398139295631917,-0.0014998429141993648,-0.059963509108434725,0.21251569703042547,0.4722169844803025,0.1420461353351777,0.33239722700291696,0.0796339287945664,0.14734079389103077,0.26695904187258185,-0.10368920930678142,0.0,0.15281332978068868,0.15663004137396874,-0.009511686371390632,0.22685064322292037,0.1984118092053999,-0.12242061504169431,0.4590747275808385,0.2667524368325718,0.28886025296847345,-0.00925012695626804,0.17092894330894037,-0.12904507763312717,0.19638879810669768,0.22344526790589328,0.04668427282786089,0.1562244098601808,0.4625035508085838,-0.08998228441052532,0.47546932491761285,0.16408329488436585,0.11786509914339163,0.11943210006779623,0.376588737194305,0.02730663857324899,-0.0923187862575936,0.16219662043269756,0.22053699137445565,0.34359178964337017,-0.08580895512705645,0.06475184742326749,0.13623170398329804,-0.8679802024050128,0.2036733630458001,0.7384854939281258,0.4061344402319614,0.21597255127034284,0.58551206089955,0.2548106281474991,0.0,0.38771183693637695,0.42244434504625206,0.3902948452462718,0.0472583736110431,0.40204673539943836,-0.6336632661867442,0.19826579702518926,-0.18295497057762233,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,0.22728653096238985,-0.1145674193686304,0.2642521427622584,0.9685329829200906,-0.5128278468789731,0.7539754926536472,-0.5914703623280558,-0.1321716913831137,-0.8102361443122678,-0.17275815525714427,-0.3269119734325311,0.030397569751447202,0.5269654027325682,1.0,0.4258984773888032,-0.8099620494833888,0.4007302542655426,1.0,0.04916940839477889,0.5523633026294736,0.6346039825388304,0.05382346627404851,0.0,0.5928748713461529,0.0,0.4283285787193792,0.6016704084160983,-0.41011939238339384,0.49084586937611857,0.8030815436147705,0.3129496378174247,0.24416049021767924,0.05514815515274328,-0.038841084341845244,0.0,0.1836480733520749,0.3782239155335485,0.33377423232314535,0.09188841704827574,0.2523086998986566,-1.0000000000000002,0.16678379893156053,0.44500563686872524,0.590110755828221,0.29043796487496626,-0.36429576290246896,0.9348621457092937,0.1609934203450894,-0.2782450143841467,-0.011377244222838156,-0.3989624992875177,0.4244636355387177,0.7739967368235974,0.23397492917718204,0.0,-0.042800506012285466,-1.0,0.21987916871067972,0.0320803610326268,1.0,-0.07400715562880822,0.0,0.5226328169611738,-0.020802757611410216,0.5443390587361091,0.08849577866266081,0.5674888772885825,0.31295834392744676,-0.11285185138915801,0.4950570118533045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.2660407292976527,0.33773809948034056,0.4529118086211373,-0.27743317360807473,0.0,1.0,-1.0,1.0,0.07238114933672915,0.8261115791557486,0.27216552697590846,0.518183659743954,-0.6316399975983134,1.0,0.49415279928316574,0.7071067811865475,1.0,1.0,-0.5735393346764045,-0.4109933561557658,-0.469744767612441,-0.05760487719995638,0.0,0.3407331378181912,0.0,-0.14002800840280047,0.02749542224391703,0.4002933205550559,-0.4398695069397311,1.0,0.9377279172163933,0.7624005123556246,0.41926913989729525,0.41282205806543554,0.39036002917941265,-0.09356199604369542,-0.28818187050282046,0.37830508724235484,0.8070135025765168,0.8715755371245495,-0.24000768036865977,0.4704985364757705,-1.0,0.0,0.09872953207949482,0.2625753018992641,0.9999999999999999,-0.2258882071147503,0.19823759819195388,0.013061577010251334,-0.8137288591398095,0.13074190309438014,0.36474326761567977,0.18937695074440383,0.0,0.7184212081070995,0.0,1.0,0.0,1.0,-0.11871570157941998,0.0,0.6255859534140757,0.14041306036812135,-0.09581701212508861,-0.09305042296495886,0.9999999999999998,0.32782557237286625,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
